Posición,Ruta,kmstotales,Litros,Cantidad de viajes,Eficiencia (km/l),CPK
1,"TULTITLAN,EM → SAN QUINTIN,BJ/",1150390,93533.77,183,12.299194184089874,19.31470044841836
2,"CUAUTITLAN IZCALLI,EM → ESCARCEGA,CP",492369,40477.51,123,12.164014041377545,6.470371847307608
3,"TULTITLAN,EM → TIJUANA,BJ/",2596925,214640.26,508,12.098965031071058,22.945527100088757
4,"CUAUTITLAN IZCALLI,EM → SOLIDARIDAD,QR",419175,35367.57,115,11.85195929491339,6.043426602409495
5,"TULTITLAN,EM → MEXICALI,BJ/",354770,31492.76,65,11.265128874065024,23.782672345905794
6,"ATIZAPAN DE ZARAGO,EM → CIUDAD JUAREZ,CI",229888,20553.71,64,11.184744749244784,27.8651583241622
7,"TLALNEPANTLA,EM → SOLIDARIDAD,QR",398130,35623.36,115,11.176093439810282,11.887914225067188
8,"TLAJOMULCO DE ZUNI,JA/Mex → MERIDA,YC/",275977,24806.17,71,11.12533696253795,27.005802322979815
9,"APASEO EL ALTO,GJ → MEXICALI,MX/",439648,39525.35,88,11.123190559982392,7.779807821051387
10,"TLALNEPANTLA,EM → HERMOSILLO,SO",291992,27127.53,76,10.763678079058433,7.283936170943039
